label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21
B,0.6068441867828369,0.4530187547206878,0.3497804999351501,0.2944899797439575,0.2561461329460144,0.4967631101608276,0.5069588422775269,0.5251008868217468,0.5486437082290649,0.5876067280769348,0.5989103317260742,0.6106616258621216,0.6233266592025757,0.668653130531311,0.6772684454917908,0.6804033517837524,0.6833842992782593,0.7536790370941162,0.7600618004798889,0.761385440826416,0.762006938457489,0.9376972913742064,0.8579681515693665,0.7192468047142029,0.5861315131187439,0.4699784219264984,0.5004596710205078,0.3368996381759643,0.2379735708236694,0.1401347517967224,0.4866564869880676,0.3080622851848602,0.1948555409908294,0.0875182151794433,0.5095781087875366,0.3423582315444946,0.2342542707920074,0.1342341303825378,0.5621278285980225,0.4237374365329742,0.3366159796714782,0.2534160614013672
B,0.5880482196807861,0.4410440325736999,0.336909532546997,0.2850348949432373,0.2528143525123596,0.4862888157367706,0.4993426501750946,0.5197133421897888,0.5459074974060059,0.5730628371238708,0.5867205262184143,0.601256787776947,0.6198266744613647,0.6501721143722534,0.6622373461723328,0.6710221767425537,0.6818476319313049,0.7302067279815674,0.7389270067214966,0.7433901429176331,0.7489452362060547,0.927038311958313,0.8476213216781616,0.7087039947509766,0.5768327116966248,0.4630560874938965,0.4907529354095459,0.3290574550628662,0.2303446829319,0.1360319256782531,0.4793029427528381,0.2999727427959442,0.1866242885589599,0.0820632874965667,0.5031846165657043,0.3352696895599365,0.229031890630722,0.1331132650375366,0.5561900734901428,0.4168683290481567,0.3293690979480743,0.2463318109512329
B,0.5883815884590149,0.4384430348873138,0.3382250964641571,0.2848277986049652,0.2499546706676483,0.4902685880661011,0.500262975692749,0.5181804299354553,0.5423011779785156,0.5770900249481201,0.5897098779678345,0.6016592979431152,0.6152248382568359,0.6543828845024109,0.6658695936203003,0.671237587928772,0.6754977703094482,0.7357667088508606,0.7462918758392334,0.7486311197280884,0.7485306262969971,0.9287601709365844,0.8483742475509644,0.7082217335700989,0.572632372379303,0.4534628987312317,0.4902603924274444,0.3264538943767547,0.2264137864112854,0.1284554600715637,0.4750345051288605,0.2973697483539581,0.1830650866031646,0.0747779607772827,0.4975748062133789,0.3294777274131775,0.2217329442501068,0.1222192645072937,0.550744891166687,0.4096712470054626,0.3216781616210937,0.2375963926315307
B,0.5716196298599243,0.4312189221382141,0.3352034091949463,0.2866659760475158,0.2539737820625305,0.482829749584198,0.4968658089637756,0.5178758502006531,0.5453123450279236,0.5692253708839417,0.5857832431793213,0.6013898849487305,0.6193671226501465,0.6474465131759644,0.6610926985740662,0.6705509424209595,0.6796387434005737,0.7283955216407776,0.7407736778259277,0.7480254769325256,0.7534148097038269,0.9301003217697144,0.8452492952346802,0.7033489942550659,0.566216766834259,0.4476945102214813,0.4873792231082916,0.3240425884723663,0.2255472838878631,0.1290697753429412,0.4750815629959106,0.2976831495761871,0.1868719458580017,0.0820955634117126,0.5000662803649902,0.3325762748718261,0.2254021763801574,0.1261797249317169,0.5564596652984619,0.4166633486747741,0.3282558917999267,0.2439191937446594
B,0.566129207611084,0.4269493818283081,0.3311271667480469,0.2813762426376343,0.2484150528907776,0.4778209328651428,0.4921683669090271,0.51340252161026,0.5418421626091003,0.5626504421234131,0.5800776481628418,0.5970747470855713,0.6182212233543396,0.6387648582458496,0.6549704670906067,0.6673270463943481,0.6803300380706787,0.7156188488006592,0.7292443513870239,0.7373416423797607,0.7447593212127686,0.9283088445663452,0.848368763923645,0.7077959179878235,0.5717620849609375,0.4531140327453613,0.4911340773105621,0.3262985050678253,0.2261346876621246,0.1303379535675048,0.4780213236808777,0.2971730232238769,0.1837930679321289,0.0783387124538421,0.501440703868866,0.3318970203399658,0.223312646150589,0.1240666210651397,0.5565373301506042,0.4165940582752228,0.3289332389831543,0.2466671168804168
B,0.5684462785720825,0.4228494465351105,0.3261570334434509,0.279323399066925,0.2517792880535126,0.4813628196716308,0.49486243724823,0.5160461664199829,0.5427790284156799,0.5677355527877808,0.5860826969146729,0.6022846102714539,0.6193092465400696,0.6435328722000122,0.660484254360199,0.6702746152877808,0.679398775100708,0.7223138809204102,0.7391114234924316,0.7461755275726318,0.7511541843414307,0.9296844005584716,0.8465712666511536,0.7031388282775879,0.5671737790107727,0.4496482014656067,0.4878429770469665,0.3243955373764038,0.2254540622234344,0.129131019115448,0.4753328859806061,0.2975702285766601,0.1857721209526062,0.0805961787700653,0.500475287437439,0.3329447507858276,0.2254977524280548,0.1268900334835052,0.5571203231811523,0.4172945618629455,0.3296172022819519,0.2457704544067382
B,0.5983835458755493,0.4162597060203552,0.3328743577003479,0.2962437868118286,0.2499886751174926,0.4829465746879577,0.4896349012851715,0.4996909499168396,0.5130311250686646,0.5780757665634155,0.5832213759422302,0.5867370963096619,0.5867437124252319,0.6519631743431091,0.6608200669288635,0.6525117754936218,0.6429312825202942,0.740451991558075,0.7504721879959106,0.743955135345459,0.7317693829536438,0.9524471759796144,0.8519155979156494,0.7018181085586548,0.5576360821723938,0.4416822791099548,0.5057789087295532,0.3458536863327026,0.2483471632003784,0.1461020112037658,0.4851130545139313,0.3050358891487121,0.1923845410346985,0.0785208046436309,0.5036044716835022,0.3349272608757019,0.2320350110530853,0.1358453035354614,0.556396484375,0.4148298799991607,0.3302007019519806,0.2454563379287719
B,0.597808837890625,0.4246494174003601,0.334960013628006,0.2974708676338196,0.2540380358695984,0.480882465839386,0.4889739155769348,0.5009366869926453,0.5174951553344727,0.5770002603530884,0.5835636258125305,0.5891493558883667,0.5905383825302124,0.6513627171516418,0.6596865057945251,0.6509107351303101,0.6421847343444824,0.7384021878242493,0.743817925453186,0.7381173968315125,0.7295109629631042,0.9412933588027954,0.8432049751281738,0.6974563598632812,0.5528945922851562,0.4404705464839935,0.4902886748313904,0.3362462520599365,0.2435075938701629,0.1447381675243377,0.4724151790142059,0.2942609190940857,0.1891323328018188,0.0778006613254547,0.4938045740127563,0.3290097117424011,0.2296325862407684,0.1397107541561126,0.5478807687759399,0.4087013006210327,0.324693500995636,0.2425938248634338
B,0.576163113117218,0.4081924557685852,0.3315066993236542,0.3044708967208862,0.2618528604507446,0.4797484576702118,0.4885726571083069,0.5017998218536377,0.5179438591003418,0.5762394666671753,0.5828720331192017,0.5895865559577942,0.591632604598999,0.6482932567596436,0.6565696001052856,0.6490728855133057,0.6432282328605652,0.7356785535812378,0.7421214580535889,0.7355755567550659,0.7259689569473267,0.9388871788978576,0.8318692445755005,0.6790158748626709,0.5356448292732239,0.4276710152626037,0.4836037755012512,0.3267522156238556,0.2341173887252807,0.1366553306579589,0.4670609533786773,0.2865850329399109,0.1796852648258209,0.0714823007583618,0.4882929027080536,0.3216667175292969,0.2211158871650695,0.1290383636951446,0.5433470606803894,0.4019801616668701,0.3183595538139343,0.2341121435165405
B,0.5750129222869873,0.4176661074161529,0.3462225198745727,0.3107607662677765,0.2675797939300537,0.4716348350048065,0.4813538491725921,0.4902327954769134,0.5035955309867859,0.5682610273361206,0.5778073072433472,0.5837258100509644,0.5870301127433777,0.6478267312049866,0.6579691767692566,0.6592943072319031,0.658547580242157,0.7345108985900879,0.7458335161209106,0.7469524145126343,0.7441924810409546,0.9520601630210876,0.8481233716011047,0.6867086291313171,0.5329762101173401,0.4060345292091369,0.4944870173931122,0.3244970440864563,0.2218969762325287,0.1205789744853973,0.4828596711158752,0.2918567359447479,0.1746506094932556,0.0598418414592742,0.5085753202438354,0.3325770497322082,0.2220707237720489,0.1227951347827911,0.564571738243103,0.4265050888061523,0.3383923768997192,0.2553523480892181
B,0.5535325407981873,0.3883002400398254,0.3160014152526855,0.2952231764793396,0.2657054960727691,0.4615922272205353,0.4725704789161682,0.4881822764873504,0.5066730380058289,0.5551024675369263,0.5650926232337952,0.5714009404182434,0.5713977813720703,0.6245490908622742,0.6390155553817749,0.633173942565918,0.6276038289070129,0.7075045704841614,0.7154734134674072,0.7100415229797363,0.7014293074607849,0.9198966026306152,0.8110041618347168,0.6662755608558655,0.5248439908027649,0.4191611707210541,0.4653506577014923,0.3148361444473266,0.2291824519634246,0.1371601521968841,0.451068639755249,0.27531498670578,0.1795414388179779,0.0747843086719513,0.4717307090759277,0.3057365715503692,0.2151136994361877,0.128420889377594,0.5282334685325623,0.3875872790813446,0.3063329458236694,0.2221726179122924
B,0.5854413509368896,0.4130409061908722,0.3359206914901733,0.3058469295501709,0.2661063075065613,0.4855410754680633,0.4957476854324341,0.5071512460708618,0.5246244072914124,0.580209493637085,0.5863876342773438,0.5903863906860352,0.5911455750465393,0.6513740420341492,0.6594966650009155,0.6512774229049683,0.6436861753463745,0.7377481460571289,0.7427319288253784,0.735388994216919,0.7243245840072632,0.9291834235191344,0.8278030157089233,0.6791539788246155,0.5283137559890747,0.4113436341285705,0.4739933609962463,0.3222226202487945,0.2339977920055389,0.1380269527435302,0.4577154815196991,0.2805614471435547,0.1796914041042328,0.0691269040107727,0.4800249934196472,0.3152740597724914,0.2166398763656616,0.1269251406192779,0.5378178358078003,0.3959895968437195,0.3123327195644378,0.2326538264751434
B,0.5976920127868652,0.4352430403232574,0.3508961200714111,0.313364028930664,0.2707000970840454,0.4870873093605041,0.495031476020813,0.5075970888137817,0.5259172916412354,0.5799705386161804,0.5850002765655518,0.5888136625289917,0.591242253780365,0.6520118713378906,0.6603080034255981,0.6518744230270386,0.6454219222068787,0.7347311973571777,0.7388044595718384,0.7333995699882507,0.7264786958694458,0.9173707962036132,0.8223779797554016,0.6793801188468933,0.5345848202705383,0.4214195013046264,0.474549651145935,0.3218110799789428,0.2323454320430755,0.1364460587501526,0.459358662366867,0.2821361720561981,0.182984173297882,0.0752268135547638,0.48135507106781,0.3172599077224731,0.2189378440380096,0.1300989687442779,0.5369774103164673,0.3986783623695373,0.3150225281715393,0.2352025508880615
B,0.5808019042015076,0.4159937500953674,0.3357618451118469,0.3037096560001373,0.2653610110282898,0.4867089688777923,0.4956651926040649,0.5097376108169556,0.5286002159118652,0.5789840221405029,0.5871767997741699,0.5916723012924194,0.5933241844177246,0.651555061340332,0.6602112054824829,0.6534788608551025,0.6464734673500061,0.7360354661941528,0.7431463003158569,0.7381978034973145,0.728603720664978,0.921203315258026,0.8212994337081909,0.6778267025947571,0.5361554622650146,0.4246583878993988,0.4773080050945282,0.3226146101951599,0.2300083935260772,0.1330706477165222,0.4622396230697632,0.2834471464157104,0.1787065267562866,0.0700132250785827,0.4842926263809204,0.3190817236900329,0.2175767719745636,0.1254768967628479,0.5390854477882385,0.398590087890625,0.3139393329620361,0.2330548763275146
B,0.594775915145874,0.4279625415802002,0.3454497456550598,0.3151952624320984,0.2732244431972503,0.4871763885021209,0.4966707825660705,0.5116400122642517,0.531606912612915,0.5814614295959473,0.5891598463058472,0.5948308706283569,0.5986505746841431,0.653946042060852,0.663404643535614,0.6575499773025513,0.6533775925636292,0.7384018301963806,0.7437481880187988,0.7408150434494019,0.735621452331543,0.9220970869064332,0.8267243504524231,0.6795685887336731,0.5340124368667603,0.4226884245872497,0.4797364175319671,0.3255823254585266,0.2341375648975372,0.1375976800918579,0.4640609622001648,0.2866060733795166,0.1841487884521484,0.0754535496234893,0.4858754575252533,0.3227506279945373,0.2252071797847747,0.1367074251174926,0.5414343476295471,0.4019379615783691,0.3196195363998413,0.2407164871692657
B,0.5822407007217407,0.4216094613075256,0.3393719494342804,0.2992209792137146,0.2572684586048126,0.4868210554122925,0.4921108782291412,0.5003446340560913,0.5135193467140198,0.5755060911178589,0.5823168754577637,0.586794376373291,0.5905202031135559,0.6500271558761597,0.6574339866638184,0.6516638994216919,0.6449004411697388,0.7294789552688599,0.735967755317688,0.7328907251358032,0.7278765439987183,0.9248379468917848,0.8255069851875305,0.6618908643722534,0.520622730255127,0.4114550948143005,0.4683671593666076,0.3130370676517486,0.2177246212959289,0.1244525611400604,0.4563603401184082,0.2819894552230835,0.1729985475540161,0.0699549913406372,0.4808752238750458,0.31751149892807,0.2181187868118286,0.1279913187026977,0.5351044535636902,0.401871383190155,0.3179126381874084,0.2369857132434845
B,0.5975485444068909,0.4281449913978576,0.3393068313598633,0.2987698316574096,0.2617059051990509,0.4858341515064239,0.493015855550766,0.5001959204673767,0.5111929774284363,0.5759617686271667,0.584006130695343,0.5874045491218567,0.5882753133773804,0.6516123414039612,0.6593208312988281,0.6529242992401123,0.6446542143821716,0.7330895066261292,0.7401909232139587,0.7362346053123474,0.7298542857170105,0.930377960205078,0.8321207165718079,0.669782280921936,0.5240620970726013,0.4111697077751159,0.4740298688411712,0.3191677331924438,0.2266062200069427,0.133200466632843,0.4618905782699585,0.2877849638462066,0.1813129484653473,0.0758098363876342,0.4857207834720611,0.3235880732536316,0.2235489189624786,0.1318176090717315,0.5392789244651794,0.4065168499946594,0.3219608068466186,0.2408138811588287
B,0.5656377077102661,0.397396981716156,0.3182620406150818,0.2978874146938324,0.2717171311378479,0.4765831530094147,0.4867221713066101,0.5000282526016235,0.5153986811637878,0.5693858861923218,0.5820372700691223,0.5903570652008057,0.595325231552124,0.643835186958313,0.6559091806411743,0.6525194048881531,0.648386538028717,0.7261356711387634,0.7373644709587097,0.7385126352310181,0.7377904057502747,0.9270979166030884,0.8147544264793396,0.6505616903305054,0.5084192752838135,0.3967152237892151,0.4571039974689483,0.3069648742675781,0.2168582081794738,0.1256445944309234,0.4446005225181579,0.2739780247211456,0.1709454953670501,0.0701213181018829,0.4691207408905029,0.3068186640739441,0.2110293507575988,0.1230063140392303,0.5239239931106567,0.3912357687950134,0.3124703764915466,0.2357572317123413
B,0.5628200769424438,0.3910864591598511,0.3096554577350616,0.2874587774276733,0.2603117525577545,0.4704305529594421,0.4823651313781738,0.4923363924026489,0.5047600865364075,0.5645005702972412,0.5775627493858337,0.583293616771698,0.5868234038352966,0.6381179094314575,0.651768147945404,0.6481666564941406,0.6431436538696289,0.719793438911438,0.7369269132614136,0.7383269667625427,0.7357177138328552,0.9349964261054992,0.8366950750350952,0.6808784008026123,0.5301452875137329,0.4077339768409729,0.4740356802940368,0.3238314092159271,0.2323611080646515,0.1378863155841827,0.4581228494644165,0.2855983972549438,0.1816551089286804,0.0775560736656189,0.4809026718139648,0.3159854114055633,0.2157490253448486,0.1218245923519134,0.5398078560829163,0.4073646664619446,0.3264148831367492,0.2490212321281433
B,0.5543608665466309,0.3771456778049469,0.3039073944091797,0.2937589287757873,0.2683383822441101,0.4759744107723236,0.4882084131240845,0.4985129833221435,0.5116688013076782,0.5720601081848145,0.5784616470336914,0.5792253017425537,0.5769404768943787,0.6414619088172913,0.6520823836326599,0.6438633799552917,0.6381927728652954,0.7252025604248047,0.7362898588180542,0.7316818833351135,0.7245659828186035,0.9343644380569458,0.8307245969772339,0.678615152835846,0.5252724289894104,0.40469691157341,0.4755639731884002,0.3228883147239685,0.230728805065155,0.1370726823806762,0.4611474871635437,0.2846520841121673,0.1831022500991821,0.081264704465866,0.4822739362716675,0.3171823918819427,0.2195056676864624,0.1318793296813964,0.540245532989502,0.402551531791687,0.3215636014938354,0.2428881227970123
B,0.5645813941955566,0.4014269709587097,0.3323083519935608,0.298818826675415,0.260140985250473,0.4665082693099975,0.4749241471290588,0.4836205840110779,0.496929407119751,0.5616255402565002,0.5680174231529236,0.5744167566299438,0.5784687399864197,0.6388709545135498,0.6478898525238037,0.649861752986908,0.6506479978561401,0.7265889048576355,0.7390518188476562,0.7416170239448547,0.7423170804977417,0.9479342103004456,0.8444793224334717,0.6819270253181458,0.5296955108642578,0.4029968976974487,0.4918163120746612,0.3224220871925354,0.2207508385181427,0.1201111972332,0.4827885329723358,0.294663667678833,0.1784665286540985,0.0651480853557586,0.5090169310569763,0.33651864528656,0.2288282811641693,0.1292464137077331,0.5656645894050598,0.4298839569091797,0.344935655593872,0.2619143426418304
B,0.5674588680267334,0.4103643000125885,0.3301733136177063,0.3003146052360534,0.2677378952503204,0.4893209338188171,0.4969722032546997,0.5005190372467041,0.5083974003791809,0.580219030380249,0.5824858546257019,0.5766152143478394,0.5712803602218628,0.6540242433547974,0.6594942808151245,0.6471418142318726,0.6334785223007202,0.7357433438301086,0.7435877323150635,0.7409889101982117,0.7355148196220398,0.9001281261444092,0.8157375454902649,0.672722578048706,0.522943377494812,0.396086573600769,0.4573292732238769,0.3089479207992553,0.2162582874298095,0.1223460137844085,0.4457188844680786,0.2748869061470032,0.1739422976970672,0.0710480511188507,0.4683311283588409,0.303035169839859,0.2064215540885925,0.1131105124950409,0.5228462815284729,0.3872632384300232,0.3036573529243469,0.2200561165809631
B,0.5945770740509033,0.4469657242298126,0.3495651483535766,0.2945506572723388,0.2645937800407409,0.5082047581672668,0.5106812715530396,0.5149614810943604,0.5259443521499634,0.5925463438034058,0.5964292883872986,0.5981473922729492,0.6004717946052551,0.6676093935966492,0.6723191738128662,0.6719695329666138,0.6693764925003052,0.7487777471542358,0.7557244300842285,0.7532716393470764,0.7477570176124573,0.909153163433075,0.8171061277389526,0.6838159561157227,0.5524740219116211,0.4357747137546539,0.4729259014129638,0.3180398344993591,0.2240521013736724,0.1305146217346191,0.4601702988147735,0.285808801651001,0.1774326562881469,0.072377324104309,0.4826194643974304,0.3200283050537109,0.2161749899387359,0.1219422221183776,0.5374942421913147,0.408207356929779,0.3252959549427032,0.2488380372524261
B,0.6015217900276184,0.4483464956283569,0.3393524289131164,0.2855948209762573,0.2562040984630584,0.4822109341621399,0.4896013736724853,0.5107399821281433,0.538856029510498,0.571894645690918,0.5825031399726868,0.597622811794281,0.6170639395713806,0.6538031101226807,0.6627323031425476,0.6688048839569092,0.6748642921447754,0.7405036687850952,0.7469073534011841,0.7500643730163574,0.7503310441970825,0.9421328902244568,0.8693763017654419,0.7344037294387817,0.6036481857299805,0.4831103086471557,0.5078327655792236,0.3465108871459961,0.2446477711200714,0.147117406129837,0.4899125695228576,0.3121397793292999,0.19666787981987,0.0862394869327545,0.5095217227935791,0.3438504636287689,0.2342534661293029,0.1324149668216705,0.5628952383995056,0.4227429032325744,0.3354613184928894,0.2531291544437408
B,0.5911645889282227,0.4486110508441925,0.3406294882297516,0.2833418846130371,0.2471557855606079,0.4822181761264801,0.4907705187797546,0.5125826597213745,0.5393733978271484,0.5725193023681641,0.5843942761421204,0.5983062386512756,0.6141391396522522,0.654454231262207,0.665120005607605,0.6720856428146362,0.6796337366104126,0.7385879755020142,0.7513671517372131,0.7577649354934692,0.7612976431846619,0.926874816417694,0.8544551134109497,0.7190244793891907,0.589615523815155,0.4726613461971283,0.4909306168556213,0.3276616930961609,0.2258806526660919,0.1293789148330688,0.4767213463783264,0.2990994453430176,0.1874196827411651,0.0814413428306579,0.4977992475032806,0.330471783876419,0.2248831689357757,0.1270535290241241,0.5493509769439697,0.4094883501529693,0.3193433880805969,0.2328943908214569
B,0.5986080765724182,0.4515213966369629,0.3413473963737488,0.2890623807907104,0.255138635635376,0.482910543680191,0.4906100034713745,0.5164922475814819,0.5483143925666809,0.5689903497695923,0.5851239562034607,0.6047048568725586,0.6273776292800903,0.6461693048477173,0.6622037291526794,0.6760804057121277,0.6904844045639038,0.7240062952041626,0.7350564002990723,0.7418835163116455,0.7469172477722168,0.9219989776611328,0.8517721891403198,0.7158334255218506,0.583419680595398,0.4649422168731689,0.4964479506015777,0.3328785300254822,0.2321934103965759,0.1337952613830566,0.4786341488361358,0.297143280506134,0.1827341318130493,0.0716445446014404,0.497365802526474,0.327603816986084,0.2182201147079467,0.1175926327705383,0.5465201735496521,0.4062033593654632,0.3159375190734863,0.2304651141166687
B,0.5940925478935242,0.451396644115448,0.3415608406066894,0.2868865728378296,0.2553874552249908,0.4793607890605926,0.4886451959609985,0.5166427493095398,0.5517332553863525,0.5646703839302063,0.5798377394676208,0.6015884280204773,0.6266525983810425,0.6407265067100525,0.6564253568649292,0.6703358888626099,0.6851984262466431,0.7185668349266052,0.7343888282775879,0.7466320991516113,0.7573473453521729,0.9340747594833374,0.8662520051002502,0.7331187725067139,0.5993892550468445,0.4787065982818603,0.5163499116897583,0.3511366248130798,0.2485192418098449,0.1498571932315826,0.4979902505874634,0.3175852298736572,0.2011894583702087,0.0916188955307006,0.5155771374702454,0.3489325642585754,0.2383327186107635,0.1363349556922912,0.563261866569519,0.4281463027000427,0.3404240012168884,0.2574742138385772
B,0.6325003504753113,0.4646277129650116,0.3584486842155456,0.2984902262687683,0.2332788407802581,0.5208684206008911,0.5134104490280151,0.5101768970489502,0.5090518593788147,0.6054890751838684,0.6013705730438232,0.5941607356071472,0.5866786241531372,0.6835922598838806,0.6795492768287659,0.6692614555358887,0.656423032283783,0.770086407661438,0.7784618139266968,0.7736572027206421,0.7624278664588928,0.9309105277061462,0.849312424659729,0.6962517499923706,0.5617887377738953,0.4576525688171386,0.4880627989768982,0.3205957412719726,0.2142423391342163,0.1174342930316925,0.4785531163215637,0.2902381122112274,0.1668308079242706,0.0609626770019531,0.4997479617595672,0.3220779299736023,0.2115682959556579,0.1146784126758575,0.5489750504493713,0.4141322374343872,0.3283878564834595,0.2501712143421173
B,0.6541208624839783,0.4957795143127441,0.3759720921516418,0.3001706600189209,0.2336640954017639,0.5112561583518982,0.5022273063659668,0.5082248449325562,0.5194058418273926,0.5988414883613586,0.5956073999404907,0.5967395901679993,0.5999211072921753,0.6816917061805725,0.6770623326301575,0.6752951741218567,0.6732862591743469,0.7695140838623047,0.7741620540618896,0.7741028070449829,0.7720606923103333,0.9269968271255492,0.8437612652778625,0.7066449522972107,0.5817129015922546,0.4876824617385864,0.4875530898571014,0.3202491998672485,0.2143602073192596,0.1168179512023925,0.4708898365497589,0.2865468561649322,0.1702554821968078,0.0645396709442138,0.4893000423908233,0.3201807737350464,0.2130103707313537,0.1184838712215423,0.537797212600708,0.4080302715301513,0.327604740858078,0.2553153038024902
B,0.6413476467132568,0.4817165732383728,0.3667806386947632,0.2942413985729217,0.2363826930522918,0.5076424479484558,0.5067581534385681,0.5110112428665161,0.518215000629425,0.5961036682128906,0.5987727642059326,0.6016213297843933,0.6036652326583862,0.6767946481704712,0.6736984252929688,0.6712775230407715,0.6668840646743774,0.7607540488243103,0.7613974809646606,0.7634872198104858,0.7647716999053955,0.92800110578537,0.8388457298278809,0.7001080513000488,0.5761334896087646,0.4764284789562225,0.4861257076263428,0.3234630525112152,0.2218144834041595,0.1249471008777618,0.4715800881385803,0.2888848185539245,0.1728941798210144,0.0675884783267974,0.4915278851985931,0.322052925825119,0.218205451965332,0.1244035065174102,0.5396646857261658,0.4048709273338318,0.323807954788208,0.2493881285190582
B,0.6531918048858643,0.4886840879917145,0.368708074092865,0.2948246002197265,0.2396501898765564,0.5153747200965881,0.5117107629776001,0.5172278881072998,0.5256250500679016,0.6032854318618774,0.6038503646850586,0.6059247255325317,0.6084285378456116,0.6830019950866699,0.6810023784637451,0.6762890219688416,0.6703518629074097,0.7662684917449951,0.7668949961662292,0.7651523351669312,0.7631474733352661,0.9278438091278076,0.84794020652771,0.7104984521865845,0.5823891758918762,0.4772729277610779,0.4908765256404876,0.3253968358039856,0.2231906056404113,0.1229825317859649,0.4754457473754883,0.2941159904003143,0.1770952641963958,0.0684957802295684,0.4945655167102813,0.3275118470191955,0.2228955924510955,0.1273910701274871,0.5416838526725769,0.4095085263252258,0.3276169598102569,0.2518858909606933
B,0.6445323824882507,0.4843928217887878,0.3616936802864074,0.2846926748752594,0.2305270135402679,0.5100272297859192,0.5079066753387451,0.5113649964332581,0.5166981816291809,0.5971469283103943,0.5992046594619751,0.5999537110328674,0.6000854969024658,0.6769806146621704,0.6767286062240601,0.6727771162986755,0.6663805842399597,0.7594076991081238,0.7634548544883728,0.7628618478775024,0.7607675790786743,0.9269343614578248,0.8497090339660645,0.7105368375778198,0.5863132476806641,0.4834824800491333,0.4841513633728027,0.3197230100631714,0.2165137827396392,0.1196671724319458,0.4692579805850982,0.2880350947380066,0.1727693378925323,0.0696772933006286,0.487276554107666,0.3193585574626922,0.212161511182785,0.1175785958766937,0.5341743230819702,0.4018373787403106,0.3195991516113281,0.2444256842136383
B,0.6301462054252625,0.4813259541988373,0.3663674294948578,0.2898915410041809,0.2413980066776275,0.4902737140655517,0.4899698793888092,0.5027391910552979,0.5216075778007507,0.5790164470672607,0.5816497206687927,0.5896708369255066,0.5994458198547363,0.660045325756073,0.6619707345962524,0.6628156900405884,0.6631093621253967,0.7435123324394226,0.7480705976486206,0.7512193322181702,0.7534704804420471,0.9121917486190796,0.8417625427246094,0.7148346304893494,0.5896860957145691,0.482351005077362,0.4850072562694549,0.3196332156658172,0.2167180478572845,0.1177669465541839,0.4653078317642212,0.2857047915458679,0.1725872755050659,0.0674997866153717,0.4817274212837219,0.3174609541893005,0.212653636932373,0.1171470284461975,0.5284556746482849,0.3960775136947632,0.3150576949119568,0.2397316992282867
B,0.5501009821891785,0.4004607796669006,0.3274709582328796,0.2972172796726227,0.2667807340621948,0.4479381442070007,0.4576052725315094,0.4701253473758697,0.4863568842411041,0.5396572351455688,0.5489527583122253,0.5569562911987305,0.5626519918441772,0.6180344820022583,0.6251022815704346,0.6270439624786377,0.6272584795951843,0.7017642259597778,0.7115906476974487,0.7152550220489502,0.7147588729858398,0.928591787815094,0.8396053314208984,0.6811742186546326,0.5339726805686951,0.4100189208984375,0.4827819466590881,0.3199523091316223,0.2193822264671325,0.124117225408554,0.4728835821151733,0.2918432056903839,0.1789842247962951,0.0736826658248901,0.498491108417511,0.3318366408348083,0.2289190888404846,0.1358368992805481,0.5518515110015869,0.4211742281913757,0.339124321937561,0.2621209621429443
B,0.6480209827423096,0.5047352910041809,0.390710175037384,0.317183256149292,0.2583609521389007,0.5268726348876953,0.5218589901924133,0.5339182615280151,0.5514300465583801,0.6080398559570312,0.6077916622161865,0.615689218044281,0.6248735189437866,0.6840465664863586,0.6881146430969238,0.6906692385673523,0.6919427514076233,0.7665928602218628,0.779297947883606,0.7867019176483154,0.7914597392082214,0.90862774848938,0.8408647179603577,0.7047314643859863,0.5773001909255981,0.4710974395275116,0.4767301976680755,0.317344069480896,0.2165171504020691,0.1188359856605529,0.4582738280296325,0.2853264212608337,0.1732755601406097,0.0640403926372528,0.4774219691753387,0.3139990270137787,0.2073074579238891,0.105436623096466,0.527137815952301,0.3986232876777649,0.3154188394546509,0.2328929603099823
B,0.6229364275932312,0.4811569452285766,0.3711913526058197,0.2999520599842071,0.2411664128303527,0.5058977603912354,0.5021732449531555,0.5144259333610535,0.5354385375976562,0.5893719792366028,0.5923712849617004,0.6019692420959473,0.6170510053634644,0.6660788059234619,0.669954776763916,0.6741177439689636,0.6796367764472961,0.7468472719192505,0.754794180393219,0.7601460218429565,0.7633950710296631,0.9240074157714844,0.8534936904907227,0.7227498292922974,0.6004857420921326,0.4921770691871643,0.4938258528709411,0.3322411179542541,0.2274831235408783,0.1287135481834411,0.4774483740329742,0.298858106136322,0.1814700067043304,0.0717959403991699,0.497041255235672,0.3298822045326233,0.2200474441051483,0.118990808725357,0.5462883710861206,0.412921130657196,0.3277201056480407,0.2471935153007507
